Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_T2_oc,NumOT,T1_Team,T2_Team,T1_OffRating,T2_OffRating,T1_DefRating,T2_DefRating,T1_tempo,T2_tempo,T1_fgEff,T2_fgEff,T1_ftRate,T2_ftRate,T1_wab,T2_wab,T1_talent,T2_talent,T1_sos,T2_sos,T1_Threepg,T2_Threepg,T1_FTPG,T2_FTPG,T1_PDiffPG,T2_PDiffPG,T1_effHeight,T2_effHeight,T1_var,T2_var,T1_threesShare,T2_threesShare,T2_T1_oc,PointDiff,offRatingDiff,defRatingDiff,talentDiff,sosDiff,fgEffDiff,ftRateDiff,wabDiff,threepgDiff,ftpgDiff,pDiffpgDiff,tempoDiff,effHeightDiff,varDiff,threesShareDiff,offRating_x_tempo,talent_x_sos,defRating_x_tempo,T1_seed,T2_seed,Seed_Diff
2010,137,1199,60,1211,67,,0,Florida St,Gonzaga,145.0,38.0,2.0,63.0,65.3,67.5,50.519,54.0601,38.5813,49.277,2.8,2.5,83.764,51.509,31.177,22.1,5.806451612903226,5.548387096774194,13.516129032258064,17.967741935483872,8.32258064516129,9.64516129032258,82.465,82.217,279.63787721123833,231.19667013527578,32.0,27.8,N,-7,107.0,-61.0,32.254999999999995,9.076999999999998,-3.5411,-10.695700000000002,0.2999999999999998,0.25806451612903203,-4.451612903225808,-1.32258064516129,-2.200000000000003,0.24800000000000466,48.44120707596255,4.199999999999999,-235.40000000000032,292.7786349999999,134.20000000000016,9,8,1
2010,137,1222,77,1268,89,,0,Houston,Maryland,42.0,7.0,179.0,57.0,71.1,68.7,48.1157,51.8379,33.8717,33.8872,-6.4,3.3,23.414,75.457,20.266,30.926,8.303030303030303,5.866666666666666,15.545454545454545,15.133333333333333,3.727272727272727,11.233333333333333,79.333,79.984,133.6528925619835,288.1122222222222,35.5,24.5,N,-12,35.0,122.0,-52.04299999999999,-10.66,-3.722200000000001,-0.015500000000002956,-9.7,2.4363636363636365,0.4121212121212121,-7.506060606060606,2.3999999999999915,-0.6509999999999962,-154.45932966023872,11.0,83.9999999999997,554.77838,292.79999999999893,13,4,9
2010,137,1308,67,1277,70,,0,New Mexico St,Michigan St,45.0,33.0,231.0,27.0,70.3,65.3,53.2491,51.6199,38.0093,36.9439,-2.3,3.5,19.361,87.758,21.528,28.984,8.53125,4.78125,15.65625,14.03125,0.5,8.9375,79.225,79.708,222.125,190.99609375,38.7,25.2,N,-3,12.0,204.0,-68.39699999999999,-7.456000000000003,1.6291999999999973,1.065400000000004,-5.8,3.75,1.625,-8.4375,5.0,-0.4830000000000041,31.12890625,13.500000000000004,60.0,509.96803200000016,1020.0,12,5,7
2010,137,1155,78,1281,86,,0,Clemson,Missouri,50.0,46.0,20.0,18.0,67.6,68.8,51.065,50.1426,34.8243,33.9354,1.5,1.6,61.661,48.074,30.403,29.614,6.580645161290323,7.6875,13.612903225806452,15.125,9.451612903225806,11.75,79.585,80.341,267.2799167533819,362.875,33.4,33.4,N,-8,4.0,2.0,13.587000000000003,0.7889999999999979,0.9223999999999961,0.8888999999999996,-0.10000000000000009,-1.106854838709677,-1.512096774193548,-2.298387096774194,-1.2000000000000028,-0.7560000000000002,-95.59508324661812,0.0,-4.800000000000011,10.720142999999974,-2.4000000000000057,7,10,-3
2010,137,1364,51,1326,68,,0,UC Santa Barbara,Ohio St,212.0,8.0,86.0,26.0,66.3,64.6,50.6812,56.1061,45.436,35.7858,-4.1,5.7,8.349,77.427,13.504,30.606,6.857142857142857,7.323529411764706,16.071428571428573,13.264705882352942,1.6071428571428572,13.029411764705882,80.102,79.477,137.30994897959184,290.96972318339107,36.1,34.9,N,-17,204.0,60.0,-69.078,-17.102000000000004,-5.424900000000001,9.650199999999998,-9.8,-0.46638655462184886,2.806722689075631,-11.422268907563025,1.7000000000000028,0.625,-153.65977420379923,1.2000000000000028,346.8000000000006,1181.3719560000004,102.00000000000017,15,2,13
2010,137,1324,66,1338,89,,0,Oakland,Pittsburgh,98.0,47.0,209.0,28.0,69.5,61.3,49.0459,49.6413,41.1037,42.7704,-1.1,3.6,15.114,68.381,18.062,29.605,5.8125,5.3125,17.09375,15.65625,3.5,6.71875,80.762,79.618,334.6875,154.2646484375,30.9,29.3,N,-23,51.0,181.0,-53.266999999999996,-11.543,-0.5953999999999979,-1.6666999999999987,-4.7,0.5,1.4375,-3.21875,8.200000000000003,1.1440000000000055,180.4228515625,1.5999999999999979,418.20000000000016,614.8609809999999,1484.2000000000005,14,3,11
2010,137,1373,64,1345,72,,0,Siena,Purdue,69.0,65.0,56.0,4.0,69.2,66.2,49.3164,49.1053,38.7207,38.5992,0.9,6.6,13.214,73.138,16.852,29.198,4.757575757575758,5.375,15.727272727272727,16.09375,10.181818181818182,10.1875,79.377,80.088,165.66391184573004,166.77734375,24.6,30.3,N,-8,4.0,52.0,-59.92400000000001,-12.346,0.21110000000000184,0.1214999999999975,-5.699999999999999,-0.6174242424242422,-0.3664772727272734,-0.005681818181818343,3.0,-0.7109999999999985,-1.1134319042699587,-5.699999999999999,12.0,739.8217040000001,156.0,13,4,9
2010,137,1436,56,1393,79,,0,Vermont,Syracuse,151.0,6.0,136.0,14.0,66.1,68.7,48.2484,57.5952,49.4692,36.8629,-5.1,7.5,26.761,56.087,8.712,28.835,4.735294117647059,6.71875,18.647058823529413,14.625,6.264705882352941,14.59375,79.065,80.458,224.01816608996543,179.3662109375,27.6,29.9,N,-23,145.0,122.0,-29.326000000000004,-20.123,-9.346800000000002,12.606299999999997,-12.6,-1.9834558823529411,4.022058823529413,-8.329044117647058,-2.6000000000000085,-1.3930000000000007,44.65195515246543,-2.299999999999997,-377.00000000000125,590.1270980000002,-317.20000000000107,16,1,15
2010,137,1429,53,1401,69,,0,Utah St,Texas A&M,16.0,37.0,62.0,17.0,59.8,64.3,55.0748,49.5789,29.594,48.3998,-0.4,4.4,9.11,77.137,15.1,35.891,6.878787878787879,6.225806451612903,12.696969696969697,17.774193548387096,13.393939393939394,6.483870967741935,79.892,79.988,224.60238751147838,164.31425598335068,29.7,34.5,N,-16,-21.0,45.0,-68.027,-20.790999999999997,5.495900000000006,-18.805799999999998,-4.800000000000001,0.6529814271749759,-5.077223851417399,6.910068426197459,-4.5,-0.09600000000000364,60.28813152812771,-4.800000000000001,94.5,1414.3493569999998,-202.5,12,5,7
2010,137,1288,50,1452,77,,0,Morgan St,West Virginia,135.0,12.0,203.0,21.0,68.6,62.6,47.4319,48.8813,43.9035,39.6347,-3.9,8.0,0.2,69.372,11.49,34.312,5.611111111111111,6.9393939393939394,18.805555555555557,15.484848484848484,6.5,9.181818181818182,79.726,80.157,181.47222222222223,128.69421487603307,27.5,35.5,N,-27,123.0,182.0,-69.172,-22.821999999999996,-1.4494000000000042,4.268799999999999,-11.9,-1.3282828282828287,3.3207070707070727,-2.6818181818181817,5.999999999999993,-0.4309999999999974,52.778007346189156,-8.0,737.9999999999991,1578.6433839999997,1091.9999999999986,15,2,13
2010,137,1459,49,1458,53,,0,Wofford,Wisconsin,147.0,20.0,45.0,19.0,63.5,59.2,49.1484,51.3714,44.1209,32.4571,-1.9,3.9,9.27,73.327,14.561,31.074,5.818181818181818,7.645161290322581,16.12121212121212,12.612903225806452,7.151515151515151,11.290322580645162,78.426,79.661,89.15886134067954,234.01248699271594,31.2,39.8,N,-4,127.0,26.0,-64.057,-16.513,-2.222999999999999,11.663800000000002,-5.8,-1.8269794721407626,3.508308895405669,-4.1388074291300105,4.299999999999997,-1.2349999999999994,-144.85362565203638,-8.599999999999998,546.0999999999997,1057.773241,111.79999999999993,13,4,9
2010,137,1278,54,1462,65,,0,Minnesota,Xavier,41.0,18.0,41.0,47.0,65.6,68.9,53.1042,52.1614,33.9148,41.9308,-0.3,2.8,60.317,54.813,30.379,27.451,7.029411764705882,6.96875,13.352941176470589,17.875,8.882352941176471,10.96875,80.995,80.978,366.8096885813149,288.6552734375,31.3,31.7,N,-11,23.0,-6.0,5.503999999999998,2.928000000000001,0.9427999999999983,-8.015999999999998,-3.0999999999999996,0.06066176470588225,-4.522058823529411,-2.086397058823529,-3.3000000000000114,0.017000000000010118,78.1544151438149,-0.3999999999999986,-75.90000000000026,16.115712,19.800000000000068,11,6,5
2010,138,1330,68,1124,76,,0,Old Dominion,Baylor,90.0,5.0,10.0,43.0,62.6,64.5,48.7391,54.3842,30.3104,36.0872,0.6,5.6,4.171,62.004,20.316,33.152,4.617647058823529,7.032258064516129,11.205882352941176,15.35483870967742,10.382352941176471,10.161290322580646,80.141,82.395,213.64792387543253,146.8449531737773,25.4,32.5,N,-8,85.0,-33.0,-57.833,-12.836000000000002,-5.645099999999999,-5.7768000000000015,-5.0,-2.4146110056926,-4.148956356736244,0.2210626185958251,-1.8999999999999986,-2.2539999999999907,66.80297070165523,-7.100000000000001,-161.4999999999999,742.3443880000001,62.69999999999995,11,3,8
2010,138,1140,72,1243,84,,0,BYU,Kansas St,10.0,15.0,37.0,12.0,71.1,69.4,54.8739,50.6115,38.9428,50.2352,4.0,6.8,27.091,43.295,21.607,35.3,8.121212121212121,6.71875,17.696969696969695,20.25,16.939393939393938,10.25,80.071,80.729,278.35996326905416,151.8125,33.2,32.2,N,-12,-5.0,25.0,-16.204,-13.692999999999998,4.2623999999999995,-11.2924,-2.8,1.402462121212121,-2.5530303030303045,6.689393939393938,1.6999999999999886,-0.6580000000000013,126.54746326905416,1.0,-8.499999999999943,221.88137199999997,42.499999999999716,7,2,5
2010,138,1448,60,1246,90,,0,Wake Forest,Kentucky,106.0,22.0,29.0,6.0,68.7,68.3,46.977,53.0534,40.7705,43.5564,1.0,8.6,78.599,90.246,30.998,24.373,4.344827586206897,5.970588235294118,16.20689655172414,17.264705882352942,4.517241379310345,13.970588235294118,82.542,81.805,219.14625445897738,159.32266435986162,23.2,29.9,N,-30,84.0,23.0,-11.646999999999991,6.625,-6.076400000000007,-2.785899999999998,-7.6,-1.625760649087221,-1.0578093306288032,-9.453346855983773,0.4000000000000057,0.7369999999999948,59.82359009911576,-6.699999999999999,33.60000000000048,-77.16137499999994,9.20000000000013,9,1,8
2010,138,1242,67,1320,69,,0,Kansas,Northern Iowa,2.0,67.0,8.0,13.0,67.2,58.9,55.1397,49.5979,41.2601,37.0477,11.7,3.7,85.29,12.129,33.083,18.366,7.264705882352941,6.59375,17.38235294117647,13.71875,17.970588235294116,9.03125,81.169,80.616,233.6167820069204,71.4052734375,30.4,37.4,N,-2,-65.0,-5.0,73.161,14.716999999999999,5.541799999999995,4.212400000000002,7.999999999999999,0.6709558823529411,3.663602941176471,8.939338235294116,8.300000000000004,0.5529999999999973,162.2115085694204,-7.0,-539.5000000000002,1076.710437,-41.50000000000002,1,9,-8
2010,138,1437,68,1388,75,,0,Villanova,St Mary's CA,11.0,14.0,59.0,85.0,71.2,66.2,52.2959,55.2743,43.9286,32.7004,5.5,1.9,89.439,22.783,33.157,17.876,7.709677419354839,8.5,19.612903225806452,14.233333333333333,9.67741935483871,12.533333333333333,79.716,82.177,201.18626430801248,176.58222222222224,34.5,35.6,N,-7,-3.0,-26.0,66.65599999999999,15.280999999999995,-2.9783999999999935,11.228200000000001,3.6,-0.790322580645161,5.3795698924731195,-2.8559139784946233,5.0,-2.4610000000000127,24.60404208579024,-1.1000000000000014,-15.0,1018.5703359999995,-130.0,2,10,-8
2010,138,1325,68,1397,83,,0,Ohio,Tennessee,103.0,75.0,100.0,11.0,68.8,67.5,49.3717,50.598,41.0826,35.6486,-7.8,3.9,24.434,51.85,13.908,29.253,7.235294117647059,5.878787878787879,17.205882352941178,14.242424242424242,4.882352941176471,8.696969696969697,80.311,80.462,125.6332179930796,365.1808999081726,35.2,31.7,N,-15,28.0,89.0,-27.416,-15.345,-1.226300000000002,5.4339999999999975,-11.7,1.35650623885918,2.9634581105169353,-3.8146167557932262,1.2999999999999972,-0.15099999999999625,-239.547681915093,3.5000000000000036,36.39999999999992,420.69852000000003,115.69999999999975,14,6,8
2010,138,1307,64,1449,82,,0,New Mexico,Washington,26.0,44.0,74.0,33.0,67.4,71.7,50.5932,49.7061,44.9333,40.9132,4.9,1.2,49.461,80.577,21.234,24.044,7.96969696969697,5.181818181818182,17.818181818181817,18.848484848484848,9.575757575757576,9.848484848484848,79.656,79.25,125.8200183654729,316.18916437098255,36.9,25.8,N,-18,-18.0,41.0,-31.116,-2.8099999999999987,0.8871000000000038,4.020099999999999,3.7,2.787878787878788,-1.0303030303030312,-0.2727272727272716,-4.299999999999997,0.4060000000000059,-190.36914600550966,11.099999999999998,77.39999999999995,87.43595999999997,-176.2999999999999,3,11,-8
2010,139,1458,69,1165,87,,0,Wisconsin,Cornell,20.0,9.0,19.0,149.0,59.2,63.9,51.3714,56.5878,32.4571,29.1667,3.9,1.9,73.327,1.23,31.074,16.574,7.645161290322581,9.793103448275861,12.612903225806452,11.862068965517242,11.290322580645162,10.620689655172415,79.661,80.837,234.01248699271594,157.61474435196195,39.8,39.9,N,-18,11.0,-130.0,72.097,14.5,-5.2164,3.290399999999998,2.0,-2.1479421579532803,0.75083426028921,0.6696329254727473,-4.699999999999996,-1.176000000000002,76.39774264075399,-0.10000000000000142,-51.69999999999995,1045.4064999999998,610.9999999999994,4,12,-8
2010,139,1143,53,1181,68,,0,California,Duke,3.0,1.0,76.0,5.0,67.1,64.7,53.2544,50.527,35.355,37.9005,1.7,8.4,54.719,88.055,28.292,31.735,6.575757575757576,7.5588235294117645,15.575757575757576,17.41176470588235,9.575757575757576,16.264705882352942,79.977,82.023,229.75941230486688,257.7828719723184,30.2,32.8,N,-15,2.0,71.0,-33.336000000000006,-3.442999999999998,2.727399999999996,-2.545500000000004,-6.7,-0.9830659536541884,-1.8360071301247753,-6.688948306595366,2.3999999999999915,-2.0459999999999923,-28.023459667451505,-2.599999999999998,4.799999999999983,114.77584799999995,170.3999999999994,8,1,7
2010,139,1268,83,1277,85,,0,Maryland,Michigan St,7.0,33.0,57.0,27.0,68.7,65.3,51.8379,51.6199,33.8872,36.9439,3.3,3.5,75.457,87.758,30.926,28.984,5.866666666666666,4.78125,15.133333333333333,14.03125,11.233333333333333,8.9375,79.984,79.708,288.1122222222222,190.99609375,24.5,25.2,N,-2,-26.0,30.0,-12.301000000000002,1.9419999999999966,0.21799999999999642,-3.0566999999999993,-0.20000000000000018,1.0854166666666663,1.1020833333333329,2.2958333333333325,3.4000000000000057,0.27599999999999625,97.11612847222221,-0.6999999999999993,-88.40000000000015,-23.888541999999962,102.00000000000017,4,5,-1
2010,139,1210,66,1326,75,,0,Georgia Tech,Ohio St,71.0,8.0,15.0,26.0,68.2,64.6,50.3479,56.1061,37.7237,35.7858,1.3,5.7,83.706,77.427,33.163,30.606,6.0,7.323529411764706,13.909090909090908,13.264705882352942,6.424242424242424,13.029411764705882,80.907,79.477,193.0927456382002,290.96972318339107,28.3,34.9,N,-9,63.0,-11.0,6.278999999999996,2.556999999999995,-5.758199999999995,1.937899999999999,-4.4,-1.3235294117647056,0.6443850267379663,-6.605169340463458,3.6000000000000085,1.4299999999999926,-97.87697754519087,-6.599999999999998,226.80000000000052,16.05540299999996,-39.600000000000094,10,2,8
2010,139,1401,61,1345,63,,1,Texas A&M,Purdue,37.0,65.0,17.0,4.0,64.3,66.2,49.5789,49.1053,48.3998,38.5992,4.4,6.6,77.137,73.138,35.891,29.198,6.225806451612903,5.375,17.774193548387096,16.09375,6.483870967741935,10.1875,79.988,80.088,164.31425598335068,166.77734375,34.5,30.3,N,-2,-28.0,13.0,3.9989999999999952,6.692999999999998,0.4735999999999976,9.800599999999996,-2.1999999999999993,0.850806451612903,1.680443548387096,-3.703629032258065,-1.9000000000000057,-0.09999999999999432,-2.4630877666493234,4.199999999999999,53.20000000000016,26.76530699999996,-24.700000000000074,5,4,1
2010,139,1211,65,1393,87,,0,Gonzaga,Syracuse,38.0,6.0,63.0,14.0,67.5,68.7,54.0601,57.5952,49.277,36.8629,2.5,7.5,51.509,56.087,22.1,28.835,5.548387096774194,6.71875,17.967741935483872,14.625,9.64516129032258,14.59375,82.217,80.458,231.19667013527578,179.3662109375,27.8,29.9,N,-22,32.0,49.0,-4.578000000000003,-6.734999999999999,-3.5351,12.414099999999998,-5.0,-1.170362903225806,3.342741935483872,-4.94858870967742,-1.2000000000000028,1.7590000000000003,51.83045919777578,-2.099999999999998,-38.40000000000009,30.83283000000002,-58.80000000000014,8,1,7
2010,139,1281,59,1452,68,,0,Missouri,West Virginia,46.0,12.0,18.0,21.0,68.8,62.6,50.1426,48.8813,33.9354,39.6347,1.6,8.0,48.074,69.372,29.614,34.312,7.6875,6.9393939393939394,15.125,15.484848484848484,11.75,9.181818181818182,80.341,80.157,362.875,128.69421487603307,33.4,35.5,N,-9,34.0,-3.0,-21.298000000000002,-4.697999999999997,1.2612999999999985,-5.699300000000001,-6.4,0.7481060606060606,-0.3598484848484844,2.5681818181818183,6.199999999999996,0.1839999999999975,234.18078512396693,-2.1000000000000014,210.79999999999984,100.05800399999994,-18.599999999999987,10,2,8
2010,139,1338,68,1462,71,,0,Pittsburgh,Xavier,47.0,18.0,28.0,47.0,61.3,68.9,49.6413,52.1614,42.7704,41.9308,3.6,2.8,68.381,54.813,29.605,27.451,5.3125,6.96875,15.65625,17.875,6.71875,10.96875,79.618,80.978,154.2646484375,288.6552734375,29.3,31.7,N,-3,29.0,-19.0,13.567999999999998,2.154,-2.5200999999999993,0.8396000000000043,0.8000000000000003,-1.65625,-2.21875,-4.25,-7.6000000000000085,-1.3599999999999994,-134.390625,-2.3999999999999986,-220.40000000000026,29.225471999999993,144.40000000000015,3,6,-3
2010,143,1393,59,1139,63,,0,Syracuse,Butler,6.0,49.0,14.0,7.0,68.7,63.0,57.5952,51.0204,36.8629,46.8865,7.5,4.5,56.087,31.589,28.835,20.638,6.71875,6.75,14.625,17.90625,14.59375,10.0625,80.458,79.89,179.3662109375,97.43359375,29.9,39.4,N,-4,-43.0,7.0,24.498000000000005,8.197,6.574799999999996,-10.023599999999995,3.0,-0.03125,-3.28125,4.53125,5.700000000000003,0.5679999999999978,81.9326171875,-9.5,-245.10000000000014,200.81010600000002,39.90000000000002,1,5,-4
2010,143,1462,96,1243,101,,2,Xavier,Kansas St,18.0,15.0,47.0,12.0,68.9,69.4,52.1614,50.6115,41.9308,50.2352,2.8,6.8,54.813,43.295,27.451,35.3,6.96875,6.71875,17.875,20.25,10.96875,10.25,80.978,80.729,288.6552734375,151.8125,31.7,32.2,N,-5,3.0,35.0,11.518,-7.848999999999997,1.549900000000001,-8.304400000000001,-4.0,0.25,-2.375,0.71875,-0.5,0.24899999999999523,136.8427734375,-0.5000000000000036,-1.5,-90.40478199999997,-17.5,6,2,4
2010,143,1165,45,1246,62,,0,Cornell,Kentucky,9.0,22.0,149.0,6.0,63.9,68.3,56.5878,53.0534,29.1667,43.5564,1.9,8.6,1.23,90.246,16.574,24.373,9.793103448275861,5.970588235294118,11.862068965517242,17.264705882352942,10.620689655172415,13.970588235294118,80.837,81.805,157.61474435196195,159.32266435986162,39.9,29.9,N,-17,-13.0,143.0,-89.01599999999999,-7.7989999999999995,3.534399999999998,-14.389699999999998,-6.699999999999999,3.8225152129817435,-5.4026369168357,-3.349898580121703,-4.399999999999999,-0.9680000000000035,-1.7079200078996735,10.0,57.19999999999998,694.2357839999999,-629.1999999999998,12,1,11
2010,143,1449,56,1452,69,,0,Washington,West Virginia,44.0,12.0,33.0,21.0,71.7,62.6,49.7061,48.8813,40.9132,39.6347,1.2,8.0,80.577,69.372,24.044,34.312,5.181818181818182,6.9393939393939394,18.848484848484848,15.484848484848484,9.848484848484848,9.181818181818182,79.25,80.157,316.18916437098255,128.69421487603307,25.8,35.5,N,-13,32.0,12.0,11.204999999999998,-10.267999999999997,0.8247999999999962,1.278500000000001,-6.8,-1.7575757575757578,3.3636363636363633,0.6666666666666661,9.100000000000001,-0.9069999999999965,187.49494949494948,-9.7,291.20000000000005,-115.05293999999995,109.20000000000002,11,2,9
2010,144,1388,49,1124,72,,0,St Mary's CA,Baylor,14.0,5.0,85.0,43.0,66.2,64.5,55.2743,54.3842,32.7004,36.0872,1.9,5.6,22.783,62.004,17.876,33.152,8.5,7.032258064516129,14.233333333333333,15.35483870967742,12.533333333333333,10.161290322580646,82.177,82.395,176.58222222222224,146.8449531737773,35.6,32.5,N,-23,9.0,42.0,-39.221,-15.276,0.8900999999999968,-3.386800000000001,-3.6999999999999997,1.467741935483871,-1.1215053763440874,2.3720430107526873,1.7000000000000028,-0.2179999999999893,29.737269048444944,3.1000000000000014,15.300000000000026,599.1399959999999,71.40000000000012,10,3,7
2010,144,1345,57,1181,70,,0,Purdue,Duke,65.0,1.0,4.0,5.0,66.2,64.7,49.1053,50.527,38.5992,37.9005,6.6,8.4,73.138,88.055,29.198,31.735,5.375,7.5588235294117645,16.09375,17.41176470588235,10.1875,16.264705882352942,80.088,82.023,166.77734375,257.7828719723184,30.3,32.8,N,-13,64.0,-1.0,-14.917000000000002,-2.536999999999999,-1.4217000000000013,0.6987000000000023,-1.8000000000000007,-2.1838235294117645,-1.3180147058823515,-6.077205882352942,1.5,-1.9350000000000023,-91.00552822231839,-2.4999999999999964,96.0,37.84442899999999,-1.5,4,1,3
2010,144,1320,52,1277,59,,0,Northern Iowa,Michigan St,67.0,33.0,13.0,27.0,58.9,65.3,49.5979,51.6199,37.0477,36.9439,3.7,3.5,12.129,87.758,18.366,28.984,6.59375,4.78125,13.71875,14.03125,9.03125,8.9375,80.616,79.708,71.4052734375,190.99609375,37.4,25.2,N,-7,34.0,-14.0,-75.62899999999999,-10.618000000000002,-2.0219999999999985,0.10379999999999967,0.20000000000000018,1.8125,-0.3125,0.09375,-6.399999999999999,0.9080000000000013,-119.5908203125,12.2,-217.59999999999997,803.028722,89.59999999999998,9,5,4
2010,144,1326,73,1397,76,,0,Ohio St,Tennessee,8.0,75.0,26.0,11.0,64.6,67.5,56.1061,50.598,35.7858,35.6486,5.7,3.9,77.427,51.85,30.606,29.253,7.323529411764706,5.878787878787879,13.264705882352942,14.242424242424242,13.029411764705882,8.696969696969697,79.477,80.462,290.96972318339107,365.1808999081726,34.9,31.7,N,-3,-67.0,15.0,25.577000000000005,1.3530000000000015,5.508099999999999,0.1372,1.8000000000000003,1.4447415329768267,-0.9777183600713002,4.332442067736185,-2.9000000000000057,-0.9849999999999994,-74.21117672478152,3.1999999999999993,194.30000000000038,34.60568100000005,-43.500000000000085,2,6,-4
2010,145,1243,56,1139,63,,0,Kansas St,Butler,15.0,49.0,12.0,7.0,69.4,63.0,50.6115,51.0204,50.2352,46.8865,6.8,4.5,43.295,31.589,35.3,20.638,6.71875,6.75,20.25,17.90625,10.25,10.0625,80.729,79.89,151.8125,97.43359375,32.2,39.4,N,-7,-34.0,5.0,11.706000000000003,14.661999999999995,-0.4089000000000027,3.348700000000001,2.3,-0.03125,2.34375,0.1875,6.400000000000006,0.8389999999999986,54.37890625,-7.199999999999996,-217.6000000000002,171.63337199999998,32.00000000000003,2,5,-3
2010,145,1246,66,1452,73,,0,Kentucky,West Virginia,22.0,12.0,6.0,21.0,68.3,62.6,53.0534,48.8813,43.5564,39.6347,8.6,8.0,90.246,69.372,24.373,34.312,5.970588235294118,6.9393939393939394,17.264705882352942,15.484848484848484,13.970588235294118,9.181818181818182,81.805,80.157,159.32266435986162,128.69421487603307,29.9,35.5,N,-7,10.0,-15.0,20.873999999999995,-9.938999999999997,4.1721,3.921699999999994,0.5999999999999996,-0.9688057040998217,1.7798573975044576,4.788770053475936,5.699999999999996,1.6480000000000103,30.628449483828547,-5.600000000000001,56.99999999999996,-207.46668599999987,-85.49999999999994,1,2,-1
2010,146,1124,71,1181,78,,0,Baylor,Duke,5.0,1.0,43.0,5.0,64.5,64.7,54.3842,50.527,36.0872,37.9005,5.6,8.4,62.004,88.055,33.152,31.735,7.032258064516129,7.5588235294117645,15.35483870967742,17.41176470588235,10.161290322580646,16.264705882352942,82.395,82.023,146.8449531737773,257.7828719723184,32.5,32.8,N,-7,4.0,38.0,-26.05100000000001,1.4170000000000016,3.857199999999999,-1.8132999999999981,-2.8000000000000007,-0.5265654648956355,-2.0569259962049316,-6.103415559772296,-0.20000000000000284,0.3719999999999999,-110.93791879854109,-0.29999999999999716,-0.8000000000000114,-36.91426700000005,-7.600000000000108,3,1,2
2010,146,1397,69,1277,70,,0,Tennessee,Michigan St,75.0,33.0,11.0,27.0,67.5,65.3,50.598,51.6199,35.6486,36.9439,3.9,3.5,51.85,87.758,29.253,28.984,5.878787878787879,4.78125,14.242424242424242,14.03125,8.696969696969697,8.9375,80.462,79.708,365.1808999081726,190.99609375,31.7,25.2,N,-1,42.0,-16.0,-35.907999999999994,0.26899999999999835,-1.0219000000000023,-1.2952999999999975,0.3999999999999999,1.097537878787879,0.2111742424242422,-0.24053030303030276,2.200000000000003,0.7540000000000049,174.1848061581726,6.5,92.40000000000012,-9.65925199999994,-35.200000000000045,6,5,1
2010,152,1277,50,1139,52,,0,Michigan St,Butler,33.0,49.0,27.0,7.0,65.3,63.0,51.6199,51.0204,36.9439,46.8865,3.5,4.5,87.758,31.589,28.984,20.638,4.78125,6.75,14.03125,17.90625,8.9375,10.0625,79.708,79.89,190.99609375,97.43359375,25.2,39.4,N,-2,-16.0,20.0,56.169,8.346,0.599499999999999,-9.942599999999999,-1.0,-1.96875,-3.875,-1.125,2.299999999999997,-0.18200000000000216,93.5625,-14.2,-36.799999999999955,468.786474,45.99999999999994,5,5,0
2010,152,1452,57,1181,78,,0,West Virginia,Duke,12.0,1.0,21.0,5.0,62.6,64.7,48.8813,50.527,39.6347,37.9005,8.0,8.4,69.372,88.055,34.312,31.735,6.9393939393939394,7.5588235294117645,15.484848484848484,17.41176470588235,9.181818181818182,16.264705882352942,80.157,82.023,128.69421487603307,257.7828719723184,35.5,32.8,N,-21,11.0,16.0,-18.683000000000007,2.576999999999998,-1.645699999999998,1.7342000000000013,-0.40000000000000036,-0.619429590017825,-1.926916221033867,-7.08288770053476,-2.1000000000000014,-1.8659999999999997,-129.08865709628532,2.700000000000003,-23.100000000000016,-48.146090999999984,-33.60000000000002,2,1,1
2010,154,1139,59,1181,61,,0,Butler,Duke,49.0,1.0,7.0,5.0,63.0,64.7,51.0204,50.527,46.8865,37.9005,4.5,8.4,31.589,88.055,20.638,31.735,6.75,7.5588235294117645,17.90625,17.41176470588235,10.0625,16.264705882352942,79.89,82.023,97.43359375,257.7828719723184,39.4,32.8,N,-2,48.0,2.0,-56.46600000000001,-11.096999999999998,0.49340000000000117,8.985999999999997,-3.9000000000000004,-0.8088235294117645,0.4944852941176485,-6.202205882352942,-1.7000000000000028,-2.1329999999999956,-160.3492782223184,6.600000000000001,-81.60000000000014,626.603202,-3.4000000000000057,5,1,4
2011,134,1412,52,1155,70,,0,UAB,Clemson,78.0,71.0,60.0,11.0,61.8,63.9,50.7536,50.2737,29.7391,38.4784,-0.2,0.7,32.272,53.197,18.86,27.126,7.566666666666666,6.5,12.133333333333333,14.3125,6.566666666666666,7.3125,80.653,80.025,135.11222222222221,125.83984375,40.2,34.7,N,-18,7.0,49.0,-20.925000000000004,-8.266000000000002,0.47990000000000066,-8.7393,-0.8999999999999999,1.0666666666666664,-2.179166666666667,-0.7458333333333336,-2.1000000000000014,0.6280000000000001,9.272378472222215,5.5,-14.70000000000001,172.96605000000008,-102.90000000000006,12,12,0
